variant,variant_id,variant_name,run_index,total_runs,stage_seed,device,batch_size,lib_preset,base_acc,base_n_edge,selected_input_dim,enhanced_acc,enhanced_n_edge,selected_stage,selected_score,final_acc,final_n_edge,effective_target_edges,effective_input_dim,valid_expression_count,expr_complexity_mean,macro_auc,validation_mean_r2,validation_negative_r2_count,stage_total_seconds,stage_train_total_seconds,stage_prune_total_seconds,stage_final_finetune_seconds,symbolic_total_seconds,export_wall_time_s,stagewise_enabled,input_compaction_enabled,output_dir,pre_symbolic_n_edge,pre_symbolic_too_dense
full,V0,Full Pipeline,1,3,42,cpu,64,layered,0.8526,12704,120,0.8159999847412109,116,8,0.6235172337499157,0.7771000266075134,90,90,59,10,120.0,0.9557746625487364,-0.5986446336259124,9,38.207269100000005,12.9210608,12.958628799999993,0.9556954000000032,51.9183735,120.4549103,True,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\full\run_01_seed42,,
full,V0,Full Pipeline,2,3,52,cpu,64,layered,0.8526,12704,120,0.8424999713897705,130,final,0.6135576780025775,0.7556999921798706,90,90,55,10,161.2,0.9450618582686012,-0.5665630381919597,10,41.0569639,12.991426599999954,15.291387000000014,0.937632399999984,50.85125050000002,118.10378989999998,True,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\full\run_02_seed52,,
full,V0,Full Pipeline,3,3,62,cpu,64,layered,0.8514,12704,120,0.821399986743927,119,9,0.6207840269854088,0.7976999878883362,86,90,57,10,111.1,0.9613057349276436,-0.7300459939958385,9,39.29755750000004,13.073015399999804,13.301281299999973,0.9404541000000108,50.71563749999996,118.48587040000008,True,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\full\run_03_seed62,,
wostagewise,V1,w/o Stagewise Train,1,3,42,cpu,64,layered,0.8526,12704,120,0.8805999755859375,2080,e2e,,0.4544000029563904,57,1040,27,10,66.5,0.8472389501918427,-0.972535881913336,10,13.5798693,13.5798693,0.0,0.0,30.002574899999992,49.37416770000001,False,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wostagewise\run_01_seed42,2080.0,True
wostagewise,V1,w/o Stagewise Train,2,3,52,cpu,64,layered,0.8617,12704,120,0.8763999938964844,2080,e2e,,0.4192000031471252,47,1040,23,10,43.1,0.8281174648416563,-0.8052494243417871,9,13.7701323,13.7701323,0.0,0.0,25.99083300000001,56.8402704,False,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wostagewise\run_02_seed52,2080.0,True
wostagewise,V1,w/o Stagewise Train,3,3,62,cpu,64,layered,0.8526,12704,120,0.8708000183105469,2080,e2e,,0.4519000053405761,40,1040,19,9,35.0,0.8297311081074785,-0.6627125466051301,8,13.840079000000005,13.840079000000005,0.0,0.0,22.8394136,38.77787360000002,False,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wostagewise\run_03_seed62,2080.0,True
wopruning,V2,w/o Progressive Pruning,1,3,42,cpu,64,layered,0.8526,12704,120,0.8159999847412109,116,8,0.6235172337499157,0.7677000164985657,116,90,69,10,172.8,0.9596543187968108,-0.4813964023413222,10,38.0637313,12.9285979,13.030707199999988,0.976823600000003,61.5119034,126.8874562,True,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wopruning\run_01_seed42,116.0,False
wopruning,V2,w/o Progressive Pruning,2,3,52,cpu,64,layered,0.8615,12704,120,0.8278999924659729,120,9,0.6222833295663197,0.7452999949455261,120,90,68,10,236.7,0.9520121374296654,-0.5013969762495967,10,41.1848219,13.04972620000001,15.29061740000003,0.9630903000000046,62.32592100000002,96.48755569999996,True,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wopruning\run_02_seed52,120.0,False
wopruning,V2,w/o Progressive Pruning,3,3,62,cpu,64,layered,0.8615,12704,120,0.8457000255584717,156,7,0.5831064230356461,0.8126000165939331,156,90,86,10,241.8,0.9667400974528568,-0.4432152886582343,9,40.41376029999998,13.06135790000002,15.23153510000003,0.9483244000000468,79.5426713,157.883284,True,True,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wopruning\run_03_seed62,156.0,False
wocompact,V3,w/o Input Compaction,1,3,42,cpu,64,layered,0.8526,12704,120,0.8159999847412109,116,8,0.6235172337499157,0.7836999893188477,90,90,120,10,117.2,0.954956726581079,-0.0452244576836388,3,37.9731574,13.008658300000004,12.959828800000013,0.9754798999999964,77.62228080000001,192.189298,True,False,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wocompact\run_01_seed42,116.0,False
wocompact,V3,w/o Input Compaction,2,3,52,cpu,64,layered,0.8489,12704,120,0.8241000175476074,113,final,0.6332889468269011,0.7429999709129333,84,90,120,10,138.9,0.9481856504076134,0.2375171135266269,2,41.236854600000015,13.060431199999924,15.369813200000069,0.9587468999999942,76.31622950000002,195.3856042,True,False,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wocompact\run_02_seed52,113.0,False
wocompact,V3,w/o Input Compaction,3,3,62,cpu,64,layered,0.861,12704,120,0.7996000051498413,96,final,0.6602166692415873,0.7800999879837036,88,90,120,10,94.8,0.9565924690314748,0.0969770329815565,3,40.20063360000006,12.96507210000027,15.144758499999966,0.9711525000000164,77.59809729999995,167.0762102,True,False,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wocompact\run_03_seed62,96.0,False
