"variant","variant_id","variant_name","run_index","total_runs","stage_seed","device","batch_size","lib_preset","base_acc","base_n_edge","selected_input_dim","enhanced_acc","enhanced_n_edge","selected_stage","selected_score","final_acc","final_n_edge","effective_target_edges","effective_input_dim","valid_expression_count","expr_complexity_mean","macro_auc","validation_mean_r2","validation_negative_r2_count","stage_total_seconds","stage_train_total_seconds","stage_prune_total_seconds","stage_final_finetune_seconds","symbolic_total_seconds","export_wall_time_s","pre_symbolic_n_edge","pre_symbolic_too_dense","stagewise_enabled","input_compaction_enabled","layerwise_finetune_steps","layerwise_finetune_lr","layerwise_finetune_lamb","layerwise_use_validation","layerwise_validation_ratio","layerwise_validation_seed","layerwise_early_stop_patience","layerwise_early_stop_min_delta","layerwise_eval_interval","layerwise_validation_n_sample","output_dir"
"full","V0","Full Pipeline","1","3","42","cpu","64","layered","0.8526","12704","120","0.8159999847412109","116","8","0.6235172337499157","0.7796000242233276","90","90","59","10","119.2","0.9566107813039132","-0.6188770721018998","9","38.3312072","12.870092000000025","13.1075229","0.9447779999999996","33.366495400000005","74.98482959999998","116","False","True","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\full\run_01_seed42"
"full","V0","Full Pipeline","2","3","52","cpu","64","layered","0.8526","12704","120","0.8424999713897705","130","final","0.6135576780025775","0.7804999947547913","90","90","55","10","161.2","0.9516162427867028","-0.6436726164360985","10","41.66158340000001","13.153586999999987","15.1998533","0.9103636000000108","33.446974600000004","76.26966530000001","130","False","True","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\full\run_02_seed52"
"full","V0","Full Pipeline","3","3","62","cpu","64","layered","0.8611","12704","120","0.8163999915122986","102","final","0.6532980349718356","0.7821000218391418","89","90","59","10","100.3","0.9563140021721316","-0.5780516133677056","9","40.99371709999997","13.026277700000094","15.18146539999998","1.090289900000016","33.93206470000001","71.80221870000003","102","False","True","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\full\run_03_seed62"
"wostagewise","V1","w/o Stagewise Train","1","3","42","cpu","64","layered","0.8526","12704","120","0.8805999755859375","2080","e2e","","0.4796999990940094","57","1040","27","10","66.5","0.8484861568281137","-0.9229052571126276","10","13.610835499999997","13.610835499999997","0.0","0.0","19.4935066","53.4812171","2080","True","False","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wostagewise\run_01_seed42"
"wostagewise","V1","w/o Stagewise Train","2","3","52","cpu","64","layered","0.8617","12704","120","0.8763999938964844","2080","e2e","","0.4268999993801117","47","1040","23","10","44.5","0.8352704563050477","-0.757962626558686","9","13.7402158","13.7402158","0.0","0.0","16.372798900000006","46.695595","2080","True","False","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wostagewise\run_02_seed52"
"wostagewise","V1","w/o Stagewise Train","3","3","62","cpu","64","layered","0.8526","12704","120","0.8708000183105469","2080","e2e","","0.4223999977111816","40","1040","19","9","34.333333333333336","0.8300116102595532","-0.6161194493690538","8","13.70338480000001","13.70338480000001","0.0","0.0","14.040519799999998","41.13549760000001","2080","True","False","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wostagewise\run_03_seed62"
"wopruning","V2","w/o Progressive Pruning","1","3","42","cpu","64","layered","0.8526","12704","120","0.8159999847412109","116","8","0.6235172337499157","0.8008000254631042","116","90","69","10","172.0","0.962670466967536","-0.3594771953619003","10","38.6021549","13.07163129999999","13.0941775","0.9851422999999996","43.511975","78.4582129","116","False","True","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wopruning\run_01_seed42"
"wopruning","V2","w/o Progressive Pruning","2","3","52","cpu","64","layered","0.8615","12704","120","0.8278999924659729","120","9","0.6222833295663197","0.79339998960495","120","90","68","10","237.3","0.964371847761343","-0.4986555142552368","10","41.0840436","12.869329000000022","15.17101180000003","1.018359199999992","43.9107171","78.6348702","120","False","True","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wopruning\run_02_seed52"
"wopruning","V2","w/o Progressive Pruning","3","3","62","cpu","64","layered","0.8514","12704","120","0.821399986743927","119","9","0.6207840269854088","0.8108999729156494","119","90","73","10","173.7","0.9647256431338104","-0.6346765055318493","9","38.04459889999998","12.8271352000001","12.799360200000024","0.9736297999999692","43.10702900000001","80.64614510000001","119","False","True","True","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wopruning\run_03_seed62"
"wocompact","V3","w/o Input Compaction","1","3","42","cpu","64","layered","0.8526","12704","120","0.8159999847412109","116","8","0.6235172337499157","0.7839999794960022","90","90","120","10","118.2","0.9575891634638088","0.0656071079489063","2","38.288512","12.8498199","12.985073399999996","0.9799598000000032","42.0718825","106.6338653","116","False","True","False","60","0.005","1e-05","True","0.15","123","2","0.001","20","300","outputs\benchmark_ablation\wocompact\run_01_seed42"
