variant,variant_id,variant_name,run_index,total_runs,stage_seed,device,batch_size,lib_preset,base_acc,base_n_edge,selected_input_dim,enhanced_acc,enhanced_n_edge,selected_stage,selected_score,final_acc,final_n_edge,effective_target_edges,effective_input_dim,valid_expression_count,expr_complexity_mean,macro_auc,validation_mean_r2,validation_negative_r2_count,stage_total_seconds,stage_train_total_seconds,stage_prune_total_seconds,stage_final_finetune_seconds,symbolic_total_seconds,symbolic_core_seconds,symbolize_wall_time_s,post_symbolic_eval_wall_time_s,run_total_wall_time_s,run_overhead_wall_time_s,symbolic_non_core_seconds,symbolic_non_core_valid,symbolic_abort_stage,symbolic_abort_reason,symbolic_abort_error_type,symbolic_warning_count,export_wall_time_s,pre_symbolic_n_edge,pre_symbolic_too_dense,stagewise_enabled,stage_guard_mode,input_compaction_enabled,input_compaction_fallback,input_compaction_reason,input_compaction_error_type,layerwise_finetune_steps,layerwise_finetune_lr,layerwise_finetune_lamb,layerwise_use_validation,layerwise_validation_ratio,layerwise_validation_seed,layerwise_early_stop_patience,layerwise_early_stop_min_delta,layerwise_eval_interval,layerwise_validation_n_sample,output_dir
full,V0,Full Pipeline,1,3,42,cpu,64,layered,0.8526,12704,120,0.8172000050544739,109,final,0.6379578006923745,0.7706000208854675,89,90,60,10,120.4,0.9549722359876636,-0.5270647363554841,9,43.166797900000006,14.3488649,14.543043900000004,1.0762814000000065,35.42577060000001,35.42577060000001,71.4551099,0.8592152999999882,133.8579954,19.23608759999999,36.02933929999999,True,,,,0,71.4551099,109,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\full\run_01_seed42
full,V0,Full Pipeline,2,3,52,cpu,64,layered,0.8489,12704,120,0.8317000269889832,116,final,0.6313672548738019,0.7807999849319458,90,90,54,10,135.3,0.9514567681908526,-0.6793557876494983,9,47.16874379999999,14.721526499999923,16.9705041,1.14103080000001,34.16761489999999,34.16761489999999,105.90088019999996,0.9657841000000076,172.32218650000002,19.252562500000067,71.73326529999997,True,,,,0,105.90088019999996,116,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\full\run_02_seed52
full,V0,Full Pipeline,3,3,62,cpu,64,layered,0.8561,12704,120,0.819599986076355,117,9,0.6234752067133912,0.7735000252723694,90,90,59,10,111.3,0.9514676678065994,-0.8883354676876923,10,43.36838740000002,14.457669900000042,14.45910779999997,1.102913200000046,35.33780839999997,35.33780839999997,76.79712259999997,0.8239481000000524,138.8036912,18.63818120000002,41.4593142,True,,,,0,76.79712259999997,117,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\full\run_03_seed62
wostagewise,V1,w/o Stagewise Train,1,3,42,cpu,64,layered,0.8526,12704,120,0.8805999755859375,2080,e2e,,0.4796999990940094,57,1040,27,10,66.5,0.8484861568281137,-0.9229052571126276,10,15.2656441,15.2656441,0.0,0.0,20.1390652,20.1390652,54.1701546,0.5554395000000056,89.5129502,20.077151500000006,34.0310894,True,,,,0,54.1701546,2080,True,False,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wostagewise\run_01_seed42
wostagewise,V1,w/o Stagewise Train,2,3,52,cpu,64,layered,0.8406,12704,120,0.8632000088691711,2080,e2e,,0.4275999963283539,48,1040,24,10,53.4,0.865770177691496,-0.6759601545976197,10,15.3833185,15.3833185,0.0,0.0,17.537830600000007,17.537830600000007,35.449306199999995,0.4615306000000032,70.52194570000002,19.68932100000002,17.91147559999999,True,,,,0,35.449306199999995,2080,True,False,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wostagewise\run_02_seed52
wostagewise,V1,w/o Stagewise Train,3,3,62,cpu,64,layered,0.8629,12704,120,0.8805999755859375,2080,e2e,,0.3107999861240387,39,1040,17,8,33.875,0.7767380403848956,-0.9219241544073088,8,15.276063899999995,15.276063899999995,0.0,0.0,13.829183300000013,13.829183300000013,28.874430899999997,0.3430183000000113,63.4989473,19.348452500000008,15.045247599999982,True,,,,0,28.874430899999997,2080,True,False,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wostagewise\run_03_seed62
wopruning,V2,w/o Progressive Pruning,1,3,42,cpu,64,layered,0.8526,12704,120,0.8172000050544739,109,final,0.6379578006923745,0.7950000166893005,109,90,69,10,149.6,0.961278723559868,-0.4295215907914063,9,43.2318447,14.475997200000007,14.434920199999992,1.0270065999999929,42.4902251,42.4902251,78.6749915,0.9862396000000048,141.246011,19.33917480000001,36.1847664,True,,,,0,78.6749915,109,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wopruning\run_01_seed42
wopruning,V2,w/o Progressive Pruning,2,3,52,cpu,64,layered,0.8615,12704,120,0.8278999924659729,120,9,0.6222833295663197,0.79339998960495,120,90,68,10,237.3,0.964371847761343,-0.4986555142552368,10,47.76810280000001,15.095759700000002,17.036778399999974,1.1381265999999923,44.4028323,44.4028323,80.48498389999997,1.2506486999999993,147.535872,19.28278530000003,36.082151599999975,True,,,,0,80.48498389999997,120,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wopruning\run_02_seed52
wopruning,V2,w/o Progressive Pruning,3,3,62,cpu,64,layered,0.8514,12704,120,0.821399986743927,119,9,0.6207840269854088,0.8108999729156494,119,90,73,10,173.7,0.9647256431338104,-0.6346765055318493,9,43.77504769999996,14.515488300000015,14.556284500000004,1.056930800000032,46.06253889999999,46.06253889999999,84.13541289999995,1.2252586999999835,147.016437,19.10597640000009,38.07287399999996,True,,,,0,84.13541289999995,119,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wopruning\run_03_seed62
wocompact,V3,w/o Input Compaction,1,3,42,cpu,64,layered,0.8489,12704,120,0.8180999755859375,107,final,0.6426948476060529,0.7878999710083008,88,90,120,10,131.8,0.9594686094455512,0.26343823588459,0,45.4361881,14.229021699999992,16.751295600000006,1.1240780999999913,44.35000369999999,44.35000369999999,120.7925562,1.2334558000000015,185.6751038,19.4463595,76.44255250000002,True,,,,0,120.7925562,107,False,True,light,False,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ablation\wocompact\run_01_seed42
